--- Terminal on /dev/cu.usbmodem14103 | 230400 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
----------
-45.610435, 133, 1627, 50, 30
-45.344349, 129, 1637, 50, 30
-45.031303, 142, 1646, 50, 30
-44.718262, 128, 1656, 50, 30
-44.373913, 158, 1665, 50, 30
-44.013912, 156, 1675, 50, 30
-43.622608, 173, 1685, 50, 30
-43.215652, 176, 1694, 50, 30
-42.761738, 174, 1704, 50, 30
-42.292175, 175, 1713, 50, 30
-41.791306, 200, 1723, 50, 30
-41.243477, 197, 1732, 50, 30
-40.680000, 212, 1742, 50, 30
-40.053913, 202, 1751, 50, 30
-39.412174, 217, 1761, 50, 30
-38.739132, 236, 1771, 50, 30
-38.034782, 241, 1781, 50, 30
-37.330433, 250, 1790, 50, 30
-36.594784, 249, 1800, 50, 30
-35.843479, 286, 1810, 50, 30
-35.060871, 284, 1819, 50, 30
-34.246956, 301, 1829, 50, 30
-33.417393, 314, 1839, 50, 30
-32.540871, 289, 1849, 50, 30
-31.664349, 256, 1858, 50, 30
-30.772175, 202, 1868, 50, 30
-29.848696, 157, 1878, 50, 30
-28.925217, 139, 1888, 50, 30
-28.001740, 142, 1897, 50, 30
-27.078260, 140, 1907, 50, 30
-26.170435, 144, 1916, 50, 30
-25.262609, 155, 1926, 50, 30
-24.370436, 191, 1936, 50, 30
-23.446957, 211, 1945, 50, 30
-22.507826, 230, 1955, 50, 30
-21.553043, 289, 1964, 50, 30
-20.598261, 335, 1974, 50, 30
-19.659130, 377, 1983, 50, 30
-18.704348, 423, 1993, 50, 30
-17.733913, 457, 2002, 50, 30
-16.794783, 495, 2012, 50, 30
-15.855652, 564, 2021, 50, 30
-14.900869, 613, 2031, 50, 30
-13.977391, 634, 2040, 50, 30
-13.022609, 694, 2050, 50, 30
-12.099131, 726, 2059, 50, 30
-11.175653, 763, 2069, 50, 30
-10.299130, 808, 2078, 50, 30
-9.406957, 853, 2088, 50, 30
-8.514783, 894, 2097, 50, 30
-7.622609, 933, 2107, 50, 30
-6.730435, 954, 2116, 50, 30
-5.838261, 1004, 2126, 50, 30
-4.946087, 1037, 2136, 50, 30
-4.085217, 1101, 2146, 50, 30
-3.240000, 1149, 2155, 50, 30
-2.410435, 1194, 2165, 50, 30
-1.627826, 1210, 2175, 50, 30
-0.876522, 1279, 2184, 50, 30
-0.125217, 1316, 2194, 50, 30
0.547826, 1368, 2203, 50, 30
1.189565, 1400, 2212, 50, 30
1.846956, 1449, 2221, 50, 30
2.488696, 1474, 2230, 50, 30
3.114783, 1512, 2239, 50, 30
3.678261, 1569, 2248, 50, 30
4.257391, 1603, 2257, 50, 30
4.836522, 1656, 2265, 50, 30
5.368696, 1680, 2274, 50, 30
5.900869, 1738, 2283, 50, 30
6.417391, 1768, 2292, 50, 30
6.933913, 1802, 2301, 50, 30
7.387826, 1840, 2309, 50, 30
7.904348, 1850, 2318, 50, 30
8.342608, 1888, 2327, 50, 30
8.796522, 1904, 2336, 50, 30
9.219131, 1922, 2345, 50, 30
9.610435, 1973, 2353, 50, 30
10.033044, 1990, 2362, 50, 30
10.377391, 2025, 2371, 50, 30
10.737391, 2036, 2380, 50, 30
11.113044, 2075, 2389, 50, 30
11.426087, 2072, 2397, 50, 30
11.692174, 2091, 2406, 50, 30
11.958261, 2105, 2415, 50, 30
12.177391, 2090, 2424, 50, 30
12.427826, 2133, 2433, 50, 30
12.631305, 2133, 2442, 50, 30
12.803478, 2157, 2450, 50, 30
12.960000, 2177, 2459, 50, 30
13.147826, 2187, 2468, 50, 30
13.304348, 2194, 2477, 50, 30
13.445217, 2198, 2486, 50, 30
13.617392, 2218, 2495, 50, 30
12.286957, 2170, 2503, 50, 30
10.299130, 1781, 2512, 50, 30
9.281739, 1452, 2521, 50, 30
8.718261, 1199, 2530, 50, 30
8.264348, 1066, 2539, 50, 30
7.888696, 921, 2547, 50, 30
7.575652, 886, 2556, 50, 30
7.325217, 778, 2565, 50, 30
7.090435, 769, 2574, 50, 30
6.871305, 686, 2582, 50, 30
6.652174, 682, 2591, 50, 30
6.448696, 610, 2600, 50, 30
6.245217, 627, 2609, 50, 30
6.057391, 533, 2617, 50, 30
5.853913, 546, 2626, 50, 30
5.650435, 504, 2635, 50, 30
5.431304, 478, 2644, 50, 30
5.118261, 558, 2652, 50, 30
4.805217, 570, 2661, 50, 30
4.492174, 561, 2670, 50, 30
4.147826, 531, 2679, 50, 30
3.803478, 517, 2687, 50, 30
3.412174, 501, 2696, 50, 30
3.036522, 490, 2705, 50, 30
2.629565, 478, 2714, 50, 30
2.222609, 420, 2722, 50, 30
1.784348, 412, 2731, 50, 30
1.314783, 383, 2740, 50, 30
0.813913, 363, 2749, 50, 30
0.266087, 325, 2757, 50, 30
-0.328696, 305, 2767, 50, 30
-1.017391, 251, 2777, 50, 30
-1.706087, 220, 2786, 50, 30
-2.426087, 189, 2796, 50, 30
-3.161739, 169, 2806, 50, 30
-3.913043, 109, 2815, 50, 30
-4.711304, 112, 2825, 50, 30
-5.493913, 92, 2835, 50, 30
-6.323478, 41, 2844, 50, 30
-7.137391, 22, 2854, 50, 30
-7.998261, 24, 2864, 50, 30
-8.843478, 4, 2873, 50, 30
-9.735652, 0, 2883, 50, 30
-10.659130, 0, 2893, 50, 30
-11.566957, 0, 2902, 50, 30
-12.474783, 0, 2912, 50, 30
-13.382608, 0, 2921, 50, 30
-14.274782, 0, 2931, 50, 30
-15.182609, 0, 2940, 50, 30
-16.121738, 0, 2950, 50, 30
-17.060869, 0, 2959, 50, 30
-18.031303, 0, 2969, 50, 30
-19.001740, 0, 2978, 50, 30
-19.972174, 0, 2988, 50, 30
-20.973913, 16, 2997, 50, 30
-21.944347, 45, 3007, 50, 30
-22.899130, 79, 3016, 50, 30
-23.853912, 78, 3026, 50, 30
-24.808695, 90, 3035, 50, 30
-25.763477, 71, 3045, 50, 30
-26.718262, 75, 3054, 50, 30
-27.673044, 58, 3064, 50, 30
-28.596521, 60, 3073, 50, 30
-29.488695, 22, 3083, 50, 30
-30.396523, 22, 3092, 50, 30
-31.320000, 1, 3102, 50, 30
-32.227825, 0, 3111, 50, 30
-33.151306, 0, 3121, 50, 30
-34.074783, 0, 3131, 50, 30
-34.966957, 0, 3141, 50, 30
-35.827827, 0, 3150, 50, 30
-36.688694, 0, 3160, 50, 30
-37.565216, 0, 3170, 50, 30
-38.426086, 0, 3179, 50, 30
-39.208694, 0, 3189, 50, 30
-40.006958, 0, 3199, 50, 30
-40.805218, 0, 3208, 50, 30
-41.556522, 0, 3218, 50, 30
-42.292175, 0, 3228, 50, 30
-43.043480, 0, 3237, 50, 30
-43.747826, 0, 3247, 50, 30
-44.436523, 0, 3256, 50, 30
-45.093914, 0, 3266, 50, 30
-45.720001, 0, 3275, 50, 30
-46.346088, 0, 3285, 50, 30
-46.925217, 0, 3294, 50, 30
-47.504349, 0, 3304, 50, 30
-48.067825, 0, 3313, 50, 30
-48.599998, 0, 3323, 50, 30
-49.100868, 0, 3332, 50, 30
-49.601738, 0, 3342, 50, 30
-50.055653, 0, 3351, 50, 30
-50.493912, 0, 3360, 50, 30
-50.916523, 0, 3370, 50, 30
-51.307827, 0, 3379, 50, 30
-51.699131, 0, 3389, 50, 30
-52.027824, 0, 3398, 50, 30
-52.340870, 0, 3408, 50, 30
-52.653912, 0, 3417, 50, 30
-52.935654, 0, 3427, 50, 30
-53.217392, 0, 3436, 50, 30
-53.467827, 0, 3446, 50, 30
-53.671303, 0, 3455, 50, 30
-53.890434, 0, 3465, 50, 30
-54.078262, 0, 3474, 50, 30
-54.250435, 0, 3483, 50, 30
-54.406956, 0, 3493, 50, 30
-54.062607, 0, 3502, 50, 30
-51.667828, 0, 3512, 50, 30
-50.759998, 0, 3521, 50, 30
-50.227825, 0, 3531, 50, 30
-49.820869, 24, 3540, 50, 30
-49.460869, 55, 3550, 50, 30
-49.147827, 49, 3559, 50, 30
-48.881741, 78, 3569, 50, 30
-48.615654, 62, 3578, 50, 30
-48.380871, 80, 3588, 50, 30
-48.130436, 94, 3597, 50, 30
-47.895653, 116, 3607, 50, 30
-47.629566, 94, 3616, 50, 30
-47.379131, 114, 3626, 50, 30
-47.097393, 111, 3635, 50, 30
-46.815651, 127, 3645, 50, 30
-46.502609, 122, 3654, 50, 30
-46.189564, 145, 3664, 50, 30
-45.829567, 122, 3674, 50, 30
-45.453915, 137, 3683, 50, 30
-45.046955, 144, 3693, 50, 30
-44.608696, 161, 3702, 50, 30
-44.107826, 147, 3712, 50, 30
-43.606956, 158, 3721, 50, 30
-43.059132, 160, 3731, 50, 30
-42.480000, 199, 3740, 50, 30
-41.869564, 157, 3750, 50, 30
-41.227825, 195, 3760, 50, 30
-40.554783, 193, 3769, 50, 30
-39.850433, 190, 3779, 50, 30
-39.114784, 199, 3789, 50, 30
-38.363480, 207, 3798, 50, 30
-37.580868, 210, 3808, 50, 30
-36.766956, 192, 3818, 50, 30
-35.953045, 158, 3828, 50, 30
-35.123478, 129, 3837, 50, 30
-34.262608, 115, 3847, 50, 30
-33.401741, 96, 3857, 50, 30
-32.525219, 91, 3867, 50, 30
-31.648695, 79, 3876, 50, 30
-30.772175, 97, 3886, 50, 30
-29.864347, 92, 3896, 50, 30
-28.956522, 111, 3905, 50, 30
-28.048697, 121, 3915, 50, 30
-27.156521, 138, 3924, 50, 30
-26.248695, 164, 3934, 50, 30
-25.356522, 184, 3943, 50, 30
-24.464348, 205, 3953, 50, 30
-23.509565, 224, 3962, 50, 30
-22.554783, 240, 3972, 50, 30
-21.600000, 272, 3981, 50, 30
-20.645218, 292, 3991, 50, 30
-19.690435, 330, 4000, 50, 30
-18.735653, 368, 4010, 50, 30
-17.780870, 415, 4019, 50, 30
-16.841740, 454, 4029, 50, 30
-15.902609, 510, 4038, 50, 30
-14.994782, 573, 4048, 50, 30
-14.055653, 588, 4057, 50, 30
-13.163478, 634, 4067, 50, 30
-12.271304, 657, 4076, 50, 30
-11.379130, 701, 4086, 50, 30
-10.486957, 712, 4095, 50, 30
-9.579130, 786, 4105, 50, 30
-8.671305, 819, 4115, 50, 30
-7.763478, 859, 4124, 50, 30
-6.871305, 896, 4134, 50, 30
-6.010435, 945, 4144, 50, 30
-5.180870, 1000, 4153, 50, 30
-4.335652, 1019, 4163, 50, 30
-3.553043, 1087, 4173, 50, 30
-2.770435, 1110, 4183, 50, 30
-2.003478, 1141, 4192, 50, 30
-1.236522, 1196, 4202, 50, 30
-0.500870, 1249, 4212, 50, 30
0.172174, 1284, 4221, 50, 30
0.813913, 1335, 4230, 50, 30
1.424348, 1360, 4239, 50, 30
2.003478, 1450, 4248, 50, 30
2.551304, 1451, 4257, 50, 30
3.130435, 1474, 4266, 50, 30
3.662609, 1512, 4274, 50, 30
4.163478, 1570, 4283, 50, 30
4.664348, 1592, 4292, 50, 30
5.118261, 1642, 4301, 50, 30
5.587826, 1690, 4309, 50, 30
6.041739, 1676, 4318, 50, 30
6.480000, 1703, 4327, 50, 30
6.902609, 1773, 4336, 50, 30
7.340869, 1812, 4345, 50, 30
7.700870, 1863, 4353, 50, 30
8.060869, 1896, 4362, 50, 30
8.420870, 1864, 4371, 50, 30
8.749565, 1922, 4380, 50, 30
9.062609, 1932, 4389, 50, 30
9.375652, 1942, 4397, 50, 30
9.657392, 1972, 4406, 50, 30
9.970435, 2000, 4415, 50, 30
10.220870, 1979, 4424, 50, 30
10.440000, 2001, 4433, 50, 30
10.690434, 2018, 4441, 50, 30
10.878261, 2032, 4450, 50, 30
11.034782, 2091, 4459, 50, 30
11.206957, 2039, 4468, 50, 30
11.363479, 2062, 4477, 50, 30
11.504348, 2062, 4486, 50, 30
11.629565, 2098, 4494, 50, 30
10.440000, 2021, 4503, 50, 30
8.452174, 1675, 4512, 50, 30
7.481739, 1362, 4521, 50, 30
6.918261, 1089, 4530, 50, 30
6.464348, 982, 4538, 50, 30
6.104348, 818, 4547, 50, 30
5.791304, 757, 4556, 50, 30
5.525218, 666, 4565, 50, 30
5.274783, 663, 4573, 50, 30
5.040000, 583, 4582, 50, 30
4.820869, 557, 4591, 50, 30
4.617391, 501, 4600, 50, 30
4.413913, 501, 4608, 50, 30
4.210435, 461, 4617, 50, 30
3.991304, 430, 4626, 50, 30
3.787826, 390, 4635, 50, 30
3.474783, 475, 4643, 50, 30
3.208696, 480, 4652, 50, 30
2.926956, 453, 4661, 50, 30
2.629565, 453, 4670, 50, 30
2.316522, 466, 4678, 50, 30
1.987826, 417, 4687, 50, 30
1.659130, 404, 4696, 50, 30
1.299130, 392, 4705, 50, 30
0.907826, 366, 4713, 50, 30
0.516522, 315, 4722, 50, 30
0.078261, 323, 4731, 50, 30
-0.406957, 272, 4740, 50, 30
-0.970435, 262, 4750, 50, 30
-1.596522, 211, 4759, 50, 30
-2.238261, 178, 4769, 50, 30
-2.895652, 168, 4779, 50, 30
-3.584348, 125, 4788, 50, 30
-4.288696, 117, 4798, 50, 30
-5.055652, 91, 4808, 50, 30
-5.853913, 65, 4818, 50, 30
-6.636522, 41, 4827, 50, 30
-7.419130, 5, 4837, 50, 30
-8.217391, 0, 4847, 50, 30
-9.046956, 0, 4856, 50, 30
-9.892174, 0, 4866, 50, 30
-10.768696, 0, 4875, 50, 30
-11.676521, 0, 4885, 50, 30
-12.600000, 0, 4895, 50, 30
-13.523479, 0, 4905, 50, 30
-14.400000, 0, 4914, 50, 30
-15.323479, 0, 4923, 50, 30
-16.215652, 0, 4933, 50, 30
-17.123478, 0, 4942, 50, 30
-18.078260, 0, 4952, 50, 30
-19.033043, 0, 4961, 50, 30
-20.019131, 0, 4971, 50, 30
-20.989565, 19, 4980, 50, 30
-21.959999, 61, 4990, 50, 30
-22.930435, 83, 4999, 50, 30
-23.885218, 88, 5009, 50, 30
-24.840000, 93, 5018, 50, 30
-25.794783, 86, 5028, 50, 30
-26.749565, 79, 5037, 50, 30
-27.719999, 63, 5047, 50, 30
-28.659130, 58, 5056, 50, 30
-29.598261, 37, 5066, 50, 30
-30.506086, 21, 5075, 50, 30
-31.398260, 0, 5085, 50, 30
-32.290436, 13, 5094, 50, 30
-33.213913, 0, 5104, 50, 30
-34.137390, 0, 5114, 50, 30
-35.060871, 0, 5123, 50, 30
-35.968697, 0, 5133, 50, 30
-36.845219, 0, 5143, 50, 30
-37.706085, 0, 5152, 50, 30
-38.582607, 0, 5162, 50, 30
-39.443478, 0, 5172, 50, 30
-40.241737, 0, 5181, 50, 30
-41.071304, 0, 5191, 50, 30
-41.853912, 0, 5201, 50, 30
-42.605217, 0, 5210, 50, 30
-43.372173, 0, 5220, 50, 30
-44.107826, 0, 5230, 50, 30
-44.843479, 0, 5239, 50, 30
-45.563477, 0, 5249, 50, 30
-46.236523, 0, 5258, 50, 30
-46.909565, 0, 5268, 50, 30
-47.566956, 0, 5277, 50, 30
-48.161739, 0, 5287, 50, 30
-48.772175, 0, 5296, 50, 30
-49.335651, 0, 5306, 50, 30
-49.899132, 0, 5315, 50, 30
-50.415653, 0, 5325, 50, 30
-50.900871, 0, 5334, 50, 30
-51.386086, 0, 5344, 50, 30
-51.824348, 0, 5353, 50, 30
-52.231304, 0, 5363, 50, 30
-52.622608, 0, 5372, 50, 30
-52.982609, 0, 5382, 50, 30
-53.311306, 0, 5391, 50, 30
-53.639999, 0, 5401, 50, 30
-53.953045, 0, 5410, 50, 30
-54.234783, 0, 5419, 50, 30
-54.516521, 0, 5429, 50, 30
-54.751305, 0, 5438, 50, 30
-54.970436, 0, 5448, 50, 30
-55.189564, 0, 5457, 50, 30
-55.377392, 0, 5467, 50, 30
-55.549564, 0, 5476, 50, 30
-55.737392, 0, 5486, 50, 30
-55.909565, 0, 5495, 50, 30
-54.375652, 0, 5505, 50, 30
-52.669567, 0, 5514, 50, 30
-51.933914, 0, 5524, 50, 30
-51.448696, 0, 5533, 50, 30
-51.057392, 0, 5543, 50, 30
-50.728695, 5, 5552, 50, 30
-50.431305, 24, 5561, 50, 30
-50.149567, 41, 5571, 50, 30
-49.899132, 60, 5580, 50, 30
-49.648697, 64, 5590, 50, 30
-49.398262, 75, 5599, 50, 30
-49.132175, 81, 5609, 50, 30
-48.881741, 62, 5618, 50, 30
-48.615654, 118, 5628, 50, 30
-48.333912, 99, 5638, 50, 30
-48.036522, 124, 5647, 50, 30
-47.723476, 113, 5657, 50, 30
-47.394783, 127, 5666, 50, 30
-47.034782, 134, 5676, 50, 30
-46.659130, 131, 5685, 50, 30
-46.252174, 117, 5695, 50, 30
-45.798260, 147, 5704, 50, 30
-45.313042, 149, 5714, 50, 30
-44.796520, 148, 5723, 50, 30
-44.233044, 179, 5733, 50, 30
-43.653912, 162, 5742, 50, 30
-43.043480, 192, 5752, 50, 30
-42.386086, 204, 5762, 50, 30
-41.713043, 192, 5772, 50, 30
-40.993042, 207, 5781, 50, 30
-40.257393, 211, 5791, 50, 30
-39.506088, 200, 5801, 50, 30
-38.723476, 235, 5811, 50, 30
-37.909565, 220, 5820, 50, 30
-37.095654, 209, 5830, 50, 30
-36.266087, 300, 5840, 50, 30
-35.389565, 175, 5850, 50, 30
-34.497391, 115, 5859, 50, 30
-33.620869, 100, 5869, 50, 30
-32.728695, 68, 5879, 50, 30
-31.820869, 85, 5889, 50, 30
-30.897390, 91, 5898, 50, 30
-29.989565, 112, 5908, 50, 30
-29.097391, 128, 5917, 50, 30
-28.189566, 119, 5927, 50, 30
-27.281738, 150, 5936, 50, 30
-26.373913, 168, 5946, 50, 30
-25.450436, 221, 5956, 50, 30
-24.511305, 237, 5965, 50, 30
-23.540869, 277, 5975, 50, 30
-22.586086, 284, 5984, 50, 30
-21.631304, 324, 5994, 50, 30
-20.676521, 347, 6003, 50, 30
-19.721739, 383, 6013, 50, 30
-18.782608, 406, 6022, 50, 30
-17.812174, 469, 6032, 50, 30
-16.873043, 505, 6041, 50, 30
-15.902609, 565, 6051, 50, 30
-14.963478, 580, 6061, 50, 30
-14.040000, 587, 6070, 50, 30
-13.147826, 648, 6080, 50, 30
-12.255652, 669, 6089, 50, 30
-11.332174, 724, 6099, 50, 30
-10.424348, 747, 6108, 50, 30
-9.516521, 780, 6118, 50, 30
-8.624348, 840, 6128, 50, 30
-7.716522, 861, 6138, 50, 30
-6.855652, 895, 6147, 50, 30
-6.010435, 941, 6157, 50, 30
-5.196522, 994, 6167, 50, 30
-4.382609, 1017, 6177, 50, 30
-3.615652, 1066, 6186, 50, 30
-2.833044, 1088, 6196, 50, 30
-2.066087, 1147, 6206, 50, 30
-1.330435, 1188, 6215, 50, 30
-0.626087, 1226, 6225, 50, 30
0.062609, 1274, 6235, 50, 30
0.688696, 1303, 6244, 50, 30
1.283478, 1343, 6253, 50, 30
1.846956, 1374, 6261, 50, 30
2.379130, 1431, 6270, 50, 30
2.926956, 1436, 6279, 50, 30
3.427826, 1495, 6288, 50, 30
3.897391, 1524, 6297, 50, 30
4.382609, 1560, 6305, 50, 30
4.852174, 1583, 6314, 50, 30
5.274783, 1634, 6323, 50, 30
5.681739, 1672, 6332, 50, 30
6.073043, 1690, 6341, 50, 30
6.464348, 1713, 6349, 50, 30
6.840000, 1753, 6358, 50, 30
7.200000, 1770, 6367, 50, 30
7.513043, 1785, 6376, 50, 30
7.810435, 1846, 6385, 50, 30
8.139131, 1851, 6393, 50, 30
8.405217, 1861, 6402, 50, 30
8.671305, 1850, 6411, 50, 30
8.921740, 1904, 6420, 50, 30
9.125217, 1932, 6428, 50, 30
9.391304, 1921, 6437, 50, 30
9.594783, 1976, 6446, 50, 30
9.751305, 1942, 6455, 50, 30
9.923478, 1964, 6464, 50, 30
10.080000, 1960, 6472, 50, 30
10.205217, 1982, 6481, 50, 30
10.330435, 2014, 6490, 50, 30
10.455652, 2021, 6499, 50, 30
7.857391, 1844, 6508, 50, 30
6.370435, 1482, 6516, 50, 30
5.619131, 1116, 6525, 50, 30
5.086957, 966, 6534, 50, 30
4.680000, 808, 6543, 50, 30
4.320000, 714, 6552, 50, 30
4.022609, 652, 6560, 50, 30
3.772174, 619, 6569, 50, 30
3.537391, 544, 6578, 50, 30
3.318261, 512, 6586, 50, 30
3.114783, 503, 6595, 50, 30
2.911304, 477, 6604, 50, 30
2.723478, 434, 6613, 50, 30
2.520000, 399, 6621, 50, 30
2.332174, 368, 6630, 50, 30
2.128696, 338, 6639, 50, 30
1.909565, 358, 6648, 50, 30
1.659130, 368, 6656, 50, 30
1.393044, 377, 6665, 50, 30
1.111304, 347, 6674, 50, 30
0.813913, 352, 6683, 50, 30
0.516522, 321, 6691, 50, 30
0.172174, 315, 6700, 50, 30
-0.187826, 285, 6709, 50, 30
-0.594783, 254, 6719, 50, 30
