--- Terminal on /dev/cu.usbmodem14103 | 230400 8-N-1
--- Available filters and text transformations: colorize, debug, default, direct, hexlify, log2file, nocontrol, printable, send_on_enter, time
--- More details at https://bit.ly/pio-monitor-filters
--- Quit: Ctrl+C | Menu: Ctrl+T | Help: Ctrl+T followed by Ctrl+H
----------
7.951304, 588, 2641, 50, 20
7.732174, 583, 2650, 50, 20
7.528696, 591, 2658, 50, 20
7.309565, 582, 2667, 50, 20
7.090435, 590, 2676, 50, 20
6.886957, 547, 2685, 50, 20
6.667826, 542, 2693, 50, 20
6.448696, 530, 2702, 50, 20
6.229565, 518, 2711, 50, 20
5.994782, 483, 2720, 50, 20
5.744348, 484, 2728, 50, 20
5.478261, 483, 2737, 50, 20
5.196522, 470, 2746, 50, 20
4.914783, 463, 2755, 50, 20
4.601739, 456, 2764, 50, 20
4.288696, 427, 2773, 50, 20
3.944348, 411, 2782, 50, 20
3.584348, 391, 2790, 50, 20
3.224348, 373, 2799, 50, 20
2.833044, 351, 2808, 50, 20
2.457391, 322, 2817, 50, 20
2.066087, 305, 2826, 50, 20
1.659130, 272, 2835, 50, 20
1.220870, 240, 2844, 50, 20
0.782609, 237, 2853, 50, 20
0.328696, 230, 2862, 50, 20
-0.140870, 181, 2871, 50, 20
-0.673043, 152, 2881, 50, 20
-1.220870, 120, 2891, 50, 20
-1.800000, 105, 2900, 50, 20
-2.394783, 84, 2910, 50, 20
-2.973913, 71, 2919, 50, 20
-3.553043, 13, 2929, 50, 20
-4.132174, 37, 2938, 50, 20
-4.758261, 28, 2948, 50, 20
-5.368696, 16, 2957, 50, 20
-5.994782, 0, 2967, 50, 20
-6.620870, 0, 2976, 50, 20
-7.231304, 0, 2986, 50, 20
-7.841739, 0, 2995, 50, 20
-8.452174, 0, 3005, 50, 20
-9.062609, 0, 3014, 50, 20
-9.673043, 0, 3023, 50, 20
-10.283479, 0, 3033, 50, 20
-10.893913, 0, 3042, 50, 20
-11.520000, 0, 3052, 50, 20
-12.146087, 0, 3061, 50, 20
-12.756522, 0, 3071, 50, 20
-13.398261, 0, 3080, 50, 20
-14.008696, 0, 3090, 50, 20
-14.619130, 0, 3099, 50, 20
-15.260870, 0, 3109, 50, 20
-15.871305, 0, 3118, 50, 20
-16.434782, 0, 3128, 50, 20
-17.013912, 0, 3138, 50, 20
-17.608696, 0, 3147, 50, 20
-18.172174, 0, 3157, 50, 20
-18.735653, 0, 3167, 50, 20
-19.314783, 0, 3176, 50, 20
-19.862608, 0, 3186, 50, 20
-20.394783, 0, 3196, 50, 20
-20.911304, 0, 3205, 50, 20
-21.427826, 0, 3215, 50, 20
-21.928696, 0, 3225, 50, 20
-22.460869, 0, 3234, 50, 20
-22.961739, 0, 3244, 50, 20
-23.415651, 0, 3254, 50, 20
-23.869566, 0, 3263, 50, 20
-24.323479, 0, 3273, 50, 20
-24.761740, 0, 3282, 50, 20
-25.153044, 0, 3292, 50, 20
-25.559999, 0, 3301, 50, 20
-25.935652, 0, 3311, 50, 20
-26.295652, 0, 3320, 50, 20
-26.639999, 0, 3329, 50, 20
-26.968697, 0, 3339, 50, 20
-27.297392, 0, 3348, 50, 20
-27.610435, 0, 3358, 50, 20
-27.907825, 0, 3367, 50, 20
-28.189566, 0, 3377, 50, 20
-28.471304, 0, 3386, 50, 20
-28.737391, 0, 3396, 50, 20
-28.987825, 0, 3405, 50, 20
-29.222609, 0, 3415, 50, 20
-29.441740, 0, 3424, 50, 20
-29.645218, 0, 3434, 50, 20
-29.833044, 0, 3443, 50, 20
-30.005217, 0, 3452, 50, 20
-30.177391, 0, 3462, 50, 20
-30.333914, 0, 3471, 50, 20
-30.490435, 0, 3481, 50, 20
-30.646957, 0, 3490, 50, 20
-30.803478, 0, 3500, 50, 20
-28.440001, 0, 3509, 50, 20
-27.266087, 0, 3519, 50, 20
-26.671305, 0, 3528, 50, 20
-26.217392, 11, 3538, 50, 20
-25.857391, 59, 3547, 50, 20
-25.528696, 80, 3557, 50, 20
-25.246956, 126, 3566, 50, 20
-24.980869, 109, 3576, 50, 20
-24.746086, 134, 3585, 50, 20
-24.511305, 122, 3595, 50, 20
-24.292173, 136, 3604, 50, 20
-24.073044, 129, 3614, 50, 20
-23.853912, 157, 3623, 50, 20
-23.619131, 125, 3633, 50, 20
-23.384348, 137, 3642, 50, 20
-23.133913, 134, 3652, 50, 20
-22.883478, 137, 3662, 50, 20
-22.617392, 137, 3671, 50, 20
-22.335651, 144, 3681, 50, 20
-22.038261, 136, 3690, 50, 20
-21.740870, 126, 3700, 50, 20
-21.427826, 135, 3709, 50, 20
-21.099131, 131, 3719, 50, 20
-20.754782, 132, 3728, 50, 20
-20.410435, 128, 3738, 50, 20
-20.050434, 137, 3747, 50, 20
-19.674782, 151, 3757, 50, 20
-19.267826, 160, 3767, 50, 20
-18.845217, 172, 3777, 50, 20
-18.406956, 168, 3786, 50, 20
-17.937391, 177, 3796, 50, 20
-17.467827, 194, 3806, 50, 20
-16.982609, 199, 3815, 50, 20
-16.513044, 210, 3825, 50, 20
-16.027826, 213, 3835, 50, 20
-15.542608, 239, 3845, 50, 20
-15.057391, 256, 3854, 50, 20
-14.556521, 297, 3864, 50, 20
-14.055653, 320, 3874, 50, 20
-13.539130, 352, 3884, 50, 20
-13.022609, 376, 3893, 50, 20
-12.474783, 416, 3903, 50, 20
-11.942609, 447, 3913, 50, 20
-11.410435, 474, 3922, 50, 20
-10.846956, 528, 3932, 50, 20
-10.252174, 567, 3941, 50, 20
-9.673043, 595, 3951, 50, 20
-9.078260, 612, 3960, 50, 20
-8.499130, 648, 3969, 50, 20
-7.888696, 675, 3979, 50, 20
-7.293913, 708, 3988, 50, 20
-6.699131, 736, 3998, 50, 20
-6.088696, 771, 4007, 50, 20
-5.509565, 814, 4017, 50, 20
-4.914783, 821, 4026, 50, 20
-4.304348, 860, 4036, 50, 20
-3.709565, 877, 4045, 50, 20
-3.099130, 915, 4055, 50, 20
-2.504348, 953, 4064, 50, 20
-1.909565, 986, 4074, 50, 20
-1.299130, 1020, 4083, 50, 20
-0.720000, 1054, 4093, 50, 20
-0.125217, 1092, 4102, 50, 20
0.406957, 1133, 4111, 50, 20
0.954783, 1163, 4120, 50, 20
1.471304, 1195, 4129, 50, 20
1.972174, 1216, 4138, 50, 20
2.473043, 1248, 4147, 50, 20
2.958261, 1310, 4156, 50, 20
3.427826, 1335, 4165, 50, 20
3.913043, 1358, 4174, 50, 20
4.382609, 1384, 4183, 50, 20
4.836522, 1412, 4192, 50, 20
5.274783, 1452, 4201, 50, 20
5.666087, 1480, 4210, 50, 20
6.088696, 1501, 4219, 50, 20
6.511304, 1536, 4228, 50, 20
6.918261, 1578, 4236, 50, 20
7.325217, 1602, 4245, 50, 20
7.669565, 1654, 4254, 50, 20
8.045218, 1662, 4263, 50, 20
8.373913, 1710, 4272, 50, 20
8.686956, 1726, 4281, 50, 20
9.015652, 1757, 4289, 50, 20
9.297391, 1744, 4298, 50, 20
9.626087, 1796, 4307, 50, 20
9.907826, 1813, 4316, 50, 20
10.189566, 1834, 4325, 50, 20
10.486957, 1851, 4333, 50, 20
10.753043, 1858, 4342, 50, 20
11.081739, 1870, 4351, 50, 20
11.332174, 1900, 4360, 50, 20
11.551305, 1918, 4369, 50, 20
11.801739, 1925, 4378, 50, 20
12.020869, 1952, 4386, 50, 20
12.224348, 1958, 4395, 50, 20
12.427826, 1980, 4404, 50, 20
12.600000, 1992, 4413, 50, 20
12.803478, 2002, 4422, 50, 20
12.991304, 2007, 4431, 50, 20
13.132174, 2014, 4439, 50, 20
13.257391, 2053, 4448, 50, 20
13.429565, 2024, 4457, 50, 20
13.570435, 2046, 4466, 50, 20
13.695652, 2071, 4475, 50, 20
13.836522, 2076, 4484, 50, 20
13.993044, 2080, 4492, 50, 20
13.789565, 2085, 4501, 50, 20
11.191304, 1796, 4510, 50, 20
9.939131, 1460, 4519, 50, 20
9.281739, 1129, 4528, 50, 20
8.765218, 998, 4537, 50, 20
8.389565, 837, 4545, 50, 20
8.045218, 774, 4554, 50, 20
7.763478, 681, 4563, 50, 20
7.513043, 647, 4571, 50, 20
7.293913, 578, 4580, 50, 20
7.090435, 563, 4589, 50, 20
6.918261, 537, 4598, 50, 20
6.746087, 489, 4606, 50, 20
6.573913, 466, 4615, 50, 20
6.417391, 454, 4624, 50, 20
6.260870, 415, 4633, 50, 20
6.041739, 506, 4641, 50, 20
5.822608, 491, 4650, 50, 20
5.619131, 488, 4659, 50, 20
5.400000, 498, 4668, 50, 20
5.180870, 492, 4676, 50, 20
4.946087, 467, 4685, 50, 20
4.726956, 448, 4694, 50, 20
4.492174, 428, 4703, 50, 20
4.241739, 432, 4711, 50, 20
3.991304, 417, 4720, 50, 20
3.709565, 391, 4729, 50, 20
3.427826, 376, 4738, 50, 20
3.146087, 366, 4746, 50, 20
2.817391, 334, 4755, 50, 20
2.504348, 335, 4764, 50, 20
2.191304, 315, 4773, 50, 20
1.862609, 294, 4782, 50, 20
1.518261, 261, 4791, 50, 20
1.158261, 260, 4800, 50, 20
0.798261, 219, 4809, 50, 20
0.391304, 204, 4818, 50, 20
0.000000, 173, 4827, 50, 20
-0.438261, 162, 4836, 50, 20
-0.939130, 141, 4846, 50, 20
-1.455652, 116, 4856, 50, 20
-2.003478, 92, 4866, 50, 20
-2.566957, 81, 4875, 50, 20
-3.114783, 51, 4885, 50, 20
-3.693913, 41, 4895, 50, 20
-4.273044, 16, 4904, 50, 20
-4.867826, 11, 4914, 50, 20
-5.478261, 0, 4923, 50, 20
-6.104348, 0, 4933, 50, 20
-6.714783, 0, 4942, 50, 20
-7.325217, 0, 4951, 50, 20
-7.951304, 0, 4961, 50, 20
-8.561739, 0, 4970, 50, 20
-9.187826, 0, 4980, 50, 20
-9.813913, 0, 4989, 50, 20
-10.424348, 0, 4999, 50, 20
-11.034782, 0, 5008, 50, 20
-11.660870, 0, 5017, 50, 20
-12.271304, 0, 5027, 50, 20
-12.897391, 0, 5036, 50, 20
-13.523479, 0, 5046, 50, 20
-14.133913, 0, 5055, 50, 20
-14.744348, 0, 5065, 50, 20
-15.401739, 0, 5074, 50, 20
-16.012175, 0, 5084, 50, 20
-16.622608, 0, 5093, 50, 20
-17.248695, 0, 5103, 50, 20
-17.874783, 0, 5112, 50, 20
-18.453913, 0, 5122, 50, 20
-19.017391, 0, 5132, 50, 20
-19.612173, 0, 5141, 50, 20
-20.175652, 0, 5151, 50, 20
-20.754782, 0, 5161, 50, 20
-21.318260, 0, 5171, 50, 20
-21.897390, 0, 5180, 50, 20
-22.429565, 0, 5190, 50, 20
-22.961739, 0, 5200, 50, 20
-23.478260, 0, 5209, 50, 20
-23.979130, 0, 5219, 50, 20
-24.511305, 0, 5229, 50, 20
-25.012175, 0, 5238, 50, 20
-25.466087, 0, 5248, 50, 20
-25.935652, 0, 5257, 50, 20
-26.373913, 0, 5267, 50, 20
-26.827826, 0, 5276, 50, 20
-27.234783, 0, 5286, 50, 20
-27.626087, 0, 5295, 50, 20
-28.017391, 0, 5305, 50, 20
-28.393044, 0, 5314, 50, 20
-28.753044, 0, 5324, 50, 20
-29.081739, 0, 5333, 50, 20
-29.410435, 0, 5343, 50, 20
-29.754782, 0, 5352, 50, 20
-30.067825, 0, 5362, 50, 20
-30.365217, 0, 5371, 50, 20
-30.631304, 0, 5380, 50, 20
-30.897390, 0, 5390, 50, 20
-31.179131, 0, 5399, 50, 20
-31.413914, 0, 5409, 50, 20
-31.648695, 0, 5418, 50, 20
-31.852175, 0, 5428, 50, 20
-32.024349, 0, 5437, 50, 20
-32.227825, 0, 5447, 50, 20
-32.415653, 0, 5456, 50, 20
-32.572174, 0, 5466, 50, 20
-32.728695, 0, 5475, 50, 20
-32.900871, 0, 5485, 50, 20
-33.057392, 0, 5494, 50, 20
-32.243477, 0, 5504, 50, 20
-30.271305, 0, 5513, 50, 20
-29.457392, 0, 5523, 50, 20
-28.909565, 0, 5532, 50, 20
-28.486956, 0, 5541, 50, 20
-28.142609, 41, 5551, 50, 20
-27.829565, 41, 5560, 50, 20
-27.563478, 70, 5570, 50, 20
-27.313044, 91, 5579, 50, 20
-27.078260, 96, 5589, 50, 20
-26.859131, 101, 5598, 50, 20
-26.655653, 121, 5608, 50, 20
-26.452173, 122, 5617, 50, 20
-26.248695, 137, 5627, 50, 20
-26.045218, 129, 5636, 50, 20
-25.826086, 120, 5646, 50, 20
-25.606956, 141, 5656, 50, 20
-25.372173, 136, 5665, 50, 20
-25.121738, 133, 5675, 50, 20
-24.855652, 138, 5684, 50, 20
-24.573914, 129, 5694, 50, 20
-24.276522, 134, 5703, 50, 20
-23.963478, 139, 5713, 50, 20
-23.634783, 145, 5722, 50, 20
-23.290434, 132, 5732, 50, 20
-22.930435, 134, 5741, 50, 20
-22.539131, 134, 5751, 50, 20
-22.132174, 146, 5761, 50, 20
-21.709566, 134, 5771, 50, 20
-21.271305, 144, 5780, 50, 20
-20.833044, 139, 5790, 50, 20
-20.363478, 171, 5800, 50, 20
-19.878262, 169, 5809, 50, 20
-19.377392, 184, 5819, 50, 20
-18.860870, 195, 5829, 50, 20
-18.328695, 208, 5839, 50, 20
-17.780870, 205, 5849, 50, 20
-17.248695, 228, 5858, 50, 20
-16.716522, 254, 5868, 50, 20
-16.200001, 290, 5878, 50, 20
-15.667826, 305, 5888, 50, 20
-15.135653, 333, 5897, 50, 20
-14.587826, 367, 5907, 50, 20
-14.040000, 383, 5917, 50, 20
-13.476521, 422, 5926, 50, 20
-12.897391, 455, 5936, 50, 20
-12.318261, 496, 5945, 50, 20
-11.739130, 537, 5955, 50, 20
-11.160000, 573, 5964, 50, 20
-10.518261, 575, 5974, 50, 20
-9.923478, 568, 5983, 50, 20
-9.313044, 619, 5993, 50, 20
-8.702609, 640, 6002, 50, 20
-8.076522, 658, 6012, 50, 20
-7.450435, 690, 6021, 50, 20
-6.855652, 722, 6031, 50, 20
-6.260870, 773, 6040, 50, 20
-5.650435, 785, 6050, 50, 20
-5.040000, 826, 6059, 50, 20
-4.429565, 851, 6069, 50, 20
-3.850435, 891, 6078, 50, 20
-3.240000, 918, 6088, 50, 20
-2.645217, 958, 6097, 50, 20
-2.034783, 978, 6107, 50, 20
-1.440000, 1022, 6117, 50, 20
-0.876522, 1053, 6127, 50, 20
-0.344348, 1097, 6136, 50, 20
0.156522, 1110, 6146, 50, 20
0.657391, 1150, 6155, 50, 20
1.173913, 1176, 6164, 50, 20
1.674783, 1193, 6173, 50, 20
2.175652, 1243, 6182, 50, 20
2.676522, 1276, 6191, 50, 20
3.114783, 1318, 6200, 50, 20
3.568696, 1332, 6209, 50, 20
4.006957, 1370, 6218, 50, 20
4.398261, 1396, 6226, 50, 20
4.820869, 1420, 6235, 50, 20
5.196522, 1462, 6244, 50, 20
5.587826, 1480, 6253, 50, 20
5.963478, 1509, 6262, 50, 20
6.307826, 1540, 6271, 50, 20
6.636522, 1559, 6280, 50, 20
6.949565, 1587, 6289, 50, 20
7.293913, 1624, 6297, 50, 20
7.591304, 1643, 6306, 50, 20
7.904348, 1663, 6315, 50, 20
8.217391, 1692, 6324, 50, 20
8.483479, 1707, 6332, 50, 20
8.765218, 1726, 6341, 50, 20
9.000000, 1745, 6350, 50, 20
9.203478, 1772, 6359, 50, 20
9.453913, 1780, 6368, 50, 20
9.673043, 1801, 6376, 50, 20
9.860869, 1829, 6385, 50, 20
10.080000, 1832, 6394, 50, 20
10.252174, 1840, 6403, 50, 20
10.393044, 1876, 6412, 50, 20
10.596521, 1869, 6420, 50, 20
10.753043, 1872, 6429, 50, 20
10.909565, 1904, 6438, 50, 20
11.097391, 1891, 6447, 50, 20
11.253913, 1900, 6456, 50, 20
11.379130, 1942, 6465, 50, 20
11.520000, 1936, 6473, 50, 20
11.676521, 1919, 6482, 50, 20
11.801739, 1943, 6491, 50, 20
11.911304, 1968, 6500, 50, 20
9.313044, 1755, 6509, 50, 20
7.841739, 1398, 6518, 50, 20
7.153043, 1042, 6526, 50, 20
6.636522, 913, 6535, 50, 20
6.245217, 726, 6544, 50, 20
5.900869, 683, 6553, 50, 20
5.619131, 588, 6561, 50, 20
5.353044, 544, 6570, 50, 20
5.118261, 502, 6579, 50, 20
4.914783, 459, 6588, 50, 20
4.726956, 424, 6596, 50, 20
4.539130, 408, 6605, 50, 20
4.351305, 382, 6614, 50, 20
4.163478, 401, 6623, 50, 20
3.975652, 393, 6631, 50, 20
3.787826, 394, 6640, 50, 20
3.584348, 384, 6649, 50, 20
3.365217, 375, 6657, 50, 20
3.177391, 350, 6666, 50, 20
2.958261, 355, 6675, 50, 20
2.739130, 341, 6684, 50, 20
2.535652, 301, 6692, 50, 20
